species,xc_id,chunk_index,file_path,duration_sec,source_file,type,sex,stage,q,length,length_sec,cnt,date,rec,lat,lon,split
Common_Pochard,XC650996-210522_0845,38,data/processed/Common_Pochard/XC650996-210522_0845_chunk038.wav,3.0,XC650996-210522_0845.mp3,"call, call and nuptial calls","female, male",,A,2:19,139.0,Sweden,2021-05-21,Magnus Wadstein,58.3297,14.721,train
Common_Pochard,XC650996-210522_0845,39,data/processed/Common_Pochard/XC650996-210522_0845_chunk039.wav,3.0,XC650996-210522_0845.mp3,"call, call and nuptial calls","female, male",,A,2:19,139.0,Sweden,2021-05-21,Magnus Wadstein,58.3297,14.721,train
Common_Pochard,XC650996-210522_0845,40,data/processed/Common_Pochard/XC650996-210522_0845_chunk040.wav,3.0,XC650996-210522_0845.mp3,"call, call and nuptial calls","female, male",,A,2:19,139.0,Sweden,2021-05-21,Magnus Wadstein,58.3297,14.721,train
Common_Pochard,XC650996-210522_0845,41,data/processed/Common_Pochard/XC650996-210522_0845_chunk041.wav,3.0,XC650996-210522_0845.mp3,"call, call and nuptial calls","female, male",,A,2:19,139.0,Sweden,2021-05-21,Magnus Wadstein,58.3297,14.721,train
Common_Pochard,XC650996-210522_0845,42,data/processed/Common_Pochard/XC650996-210522_0845_chunk042.wav,3.0,XC650996-210522_0845.mp3,"call, call and nuptial calls","female, male",,A,2:19,139.0,Sweden,2021-05-21,Magnus Wadstein,58.3297,14.721,train
Common_Pochard,XC650996-210522_0845,43,data/processed/Common_Pochard/XC650996-210522_0845_chunk043.wav,3.0,XC650996-210522_0845.mp3,"call, call and nuptial calls","female, male",,A,2:19,139.0,Sweden,2021-05-21,Magnus Wadstein,58.3297,14.721,train
Common_Pochard,XC650996-210522_0845,44,data/processed/Common_Pochard/XC650996-210522_0845_chunk044.wav,3.0,XC650996-210522_0845.mp3,"call, call and nuptial calls","female, male",,A,2:19,139.0,Sweden,2021-05-21,Magnus Wadstein,58.3297,14.721,train
Common_Pochard,XC650996-210522_0845,45,data/processed/Common_Pochard/XC650996-210522_0845_chunk045.wav,3.0,XC650996-210522_0845.mp3,"call, call and nuptial calls","female, male",,A,2:19,139.0,Sweden,2021-05-21,Magnus Wadstein,58.3297,14.721,train
Common_Pochard,XC650996-210522_0845,46,data/processed/Common_Pochard/XC650996-210522_0845_chunk046.wav,3.0,XC650996-210522_0845.mp3,"call, call and nuptial calls","female, male",,A,2:19,139.0,Sweden,2021-05-21,Magnus Wadstein,58.3297,14.721,train
Common_Pochard,XC682774-169135-10123755-4853,0,data/processed/Common_Pochard/XC682774-169135-10123755-4853_chunk000.wav,3.0,XC682774-169135-10123755-4853.mp3,uncertain,,,A,0:15,15.0,France,2021-03-05,Jean Christophe Pratt ,46.8529,1.3006,train
Common_Pochard,XC682774-169135-10123755-4853,1,data/processed/Common_Pochard/XC682774-169135-10123755-4853_chunk001.wav,3.0,XC682774-169135-10123755-4853.mp3,uncertain,,,A,0:15,15.0,France,2021-03-05,Jean Christophe Pratt ,46.8529,1.3006,train
Common_Pochard,XC682774-169135-10123755-4853,2,data/processed/Common_Pochard/XC682774-169135-10123755-4853_chunk002.wav,3.0,XC682774-169135-10123755-4853.mp3,uncertain,,,A,0:15,15.0,France,2021-03-05,Jean Christophe Pratt ,46.8529,1.3006,train
Common_Pochard,XC682774-169135-10123755-4853,3,data/processed/Common_Pochard/XC682774-169135-10123755-4853_chunk003.wav,3.0,XC682774-169135-10123755-4853.mp3,uncertain,,,A,0:15,15.0,France,2021-03-05,Jean Christophe Pratt ,46.8529,1.3006,train
Common_Pochard,XC682774-169135-10123755-4853,4,data/processed/Common_Pochard/XC682774-169135-10123755-4853_chunk004.wav,3.0,XC682774-169135-10123755-4853.mp3,uncertain,,,A,0:15,15.0,France,2021-03-05,Jean Christophe Pratt ,46.8529,1.3006,train
Common_Pochard,XC706937-Fuligule,0,data/processed/Common_Pochard/XC706937-Fuligule_chunk000.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC706937-Fuligule,1,data/processed/Common_Pochard/XC706937-Fuligule_chunk001.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC706937-Fuligule,2,data/processed/Common_Pochard/XC706937-Fuligule_chunk002.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC706937-Fuligule,3,data/processed/Common_Pochard/XC706937-Fuligule_chunk003.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC706937-Fuligule,4,data/processed/Common_Pochard/XC706937-Fuligule_chunk004.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC706937-Fuligule,5,data/processed/Common_Pochard/XC706937-Fuligule_chunk005.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC706937-Fuligule,6,data/processed/Common_Pochard/XC706937-Fuligule_chunk006.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC706937-Fuligule,7,data/processed/Common_Pochard/XC706937-Fuligule_chunk007.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC706937-Fuligule,8,data/processed/Common_Pochard/XC706937-Fuligule_chunk008.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC706937-Fuligule,9,data/processed/Common_Pochard/XC706937-Fuligule_chunk009.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC706937-Fuligule,10,data/processed/Common_Pochard/XC706937-Fuligule_chunk010.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC706937-Fuligule,11,data/processed/Common_Pochard/XC706937-Fuligule_chunk011.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC706937-Fuligule,12,data/processed/Common_Pochard/XC706937-Fuligule_chunk012.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC706937-Fuligule,13,data/processed/Common_Pochard/XC706937-Fuligule_chunk013.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC706937-Fuligule,14,data/processed/Common_Pochard/XC706937-Fuligule_chunk014.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC706937-Fuligule,15,data/processed/Common_Pochard/XC706937-Fuligule_chunk015.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC706937-Fuligule,16,data/processed/Common_Pochard/XC706937-Fuligule_chunk016.wav,3.0,XC706937-Fuligule milouin_220304_1900_1DCA_Marais d'Harchies_Dihue AB_MixPre-2803.mp3,call,"female, male",adult,A,0:49,49.0,Belgium,2022-03-04,Alain Malengreau,50.4622,3.6813,train
Common_Pochard,XC708260-Tafeleend,0,data/processed/Common_Pochard/XC708260-Tafeleend_chunk000.wav,3.0,XC708260-Tafeleend 20220313-01a.mp3,call,female,,A,0:01,1.0,Netherlands,2022-03-13,Albert Noorlander,51.9556,4.9905,train
Common_Pochard,XC769844-d)4h19-milouin,0,data/processed/Common_Pochard/XC769844-d)4h19-milouin_chunk000.wav,3.0,XC769844-d)4h19-milouin.mp3,Nocturnal calls,male,,A,0:24,24.0,France,2022-03-15,Dominique Guillerme,47.514,4.1528,train
Common_Pochard,XC769844-d)4h19-milouin,1,data/processed/Common_Pochard/XC769844-d)4h19-milouin_chunk001.wav,3.0,XC769844-d)4h19-milouin.mp3,Nocturnal calls,male,,A,0:24,24.0,France,2022-03-15,Dominique Guillerme,47.514,4.1528,train
Common_Pochard,XC769844-d)4h19-milouin,2,data/processed/Common_Pochard/XC769844-d)4h19-milouin_chunk002.wav,3.0,XC769844-d)4h19-milouin.mp3,Nocturnal calls,male,,A,0:24,24.0,France,2022-03-15,Dominique Guillerme,47.514,4.1528,train
Common_Pochard,XC769844-d)4h19-milouin,3,data/processed/Common_Pochard/XC769844-d)4h19-milouin_chunk003.wav,3.0,XC769844-d)4h19-milouin.mp3,Nocturnal calls,male,,A,0:24,24.0,France,2022-03-15,Dominique Guillerme,47.514,4.1528,train
Common_Pochard,XC769844-d)4h19-milouin,4,data/processed/Common_Pochard/XC769844-d)4h19-milouin_chunk004.wav,3.0,XC769844-d)4h19-milouin.mp3,Nocturnal calls,male,,A,0:24,24.0,France,2022-03-15,Dominique Guillerme,47.514,4.1528,train
Common_Pochard,XC769844-d)4h19-milouin,5,data/processed/Common_Pochard/XC769844-d)4h19-milouin_chunk005.wav,3.0,XC769844-d)4h19-milouin.mp3,Nocturnal calls,male,,A,0:24,24.0,France,2022-03-15,Dominique Guillerme,47.514,4.1528,train
Common_Pochard,XC769844-d)4h19-milouin,6,data/processed/Common_Pochard/XC769844-d)4h19-milouin_chunk006.wav,3.0,XC769844-d)4h19-milouin.mp3,Nocturnal calls,male,,A,0:24,24.0,France,2022-03-15,Dominique Guillerme,47.514,4.1528,train
Common_Pochard,XC769844-d)4h19-milouin,7,data/processed/Common_Pochard/XC769844-d)4h19-milouin_chunk007.wav,3.0,XC769844-d)4h19-milouin.mp3,Nocturnal calls,male,,A,0:24,24.0,France,2022-03-15,Dominique Guillerme,47.514,4.1528,train
Common_Pochard,XC769846-d)4h45-milouin,0,data/processed/Common_Pochard/XC769846-d)4h45-milouin_chunk000.wav,3.0,XC769846-d)4h45-milouin.mp3,Nocturnal calls,male,,A,0:13,13.0,France,2022-03-15,Dominique Guillerme,47.5134,4.1521,train
Common_Pochard,XC769846-d)4h45-milouin,1,data/processed/Common_Pochard/XC769846-d)4h45-milouin_chunk001.wav,3.0,XC769846-d)4h45-milouin.mp3,Nocturnal calls,male,,A,0:13,13.0,France,2022-03-15,Dominique Guillerme,47.5134,4.1521,train
Common_Pochard,XC769846-d)4h45-milouin,2,data/processed/Common_Pochard/XC769846-d)4h45-milouin_chunk002.wav,3.0,XC769846-d)4h45-milouin.mp3,Nocturnal calls,male,,A,0:13,13.0,France,2022-03-15,Dominique Guillerme,47.5134,4.1521,train
Common_Pochard,XC769846-d)4h45-milouin,3,data/processed/Common_Pochard/XC769846-d)4h45-milouin_chunk003.wav,3.0,XC769846-d)4h45-milouin.mp3,Nocturnal calls,male,,A,0:13,13.0,France,2022-03-15,Dominique Guillerme,47.5134,4.1521,train
Common_Pochard,XC769847-d)Milouin-en-vol,0,data/processed/Common_Pochard/XC769847-d)Milouin-en-vol_chunk000.wav,3.0,XC769847-d)Milouin-en-vol.mp3,flight call,,,A,0:18,18.0,France,2022-04-13,Dominique Guillerme,47.5138,4.1517,train
Common_Pochard,XC769847-d)Milouin-en-vol,1,data/processed/Common_Pochard/XC769847-d)Milouin-en-vol_chunk001.wav,3.0,XC769847-d)Milouin-en-vol.mp3,flight call,,,A,0:18,18.0,France,2022-04-13,Dominique Guillerme,47.5138,4.1517,train
Common_Pochard,XC769847-d)Milouin-en-vol,2,data/processed/Common_Pochard/XC769847-d)Milouin-en-vol_chunk002.wav,3.0,XC769847-d)Milouin-en-vol.mp3,flight call,,,A,0:18,18.0,France,2022-04-13,Dominique Guillerme,47.5138,4.1517,train
Common_Pochard,XC769847-d)Milouin-en-vol,3,data/processed/Common_Pochard/XC769847-d)Milouin-en-vol_chunk003.wav,3.0,XC769847-d)Milouin-en-vol.mp3,flight call,,,A,0:18,18.0,France,2022-04-13,Dominique Guillerme,47.5138,4.1517,train
Common_Pochard,XC769847-d)Milouin-en-vol,4,data/processed/Common_Pochard/XC769847-d)Milouin-en-vol_chunk004.wav,3.0,XC769847-d)Milouin-en-vol.mp3,flight call,,,A,0:18,18.0,France,2022-04-13,Dominique Guillerme,47.5138,4.1517,train
Common_Pochard,XC769847-d)Milouin-en-vol,5,data/processed/Common_Pochard/XC769847-d)Milouin-en-vol_chunk005.wav,3.0,XC769847-d)Milouin-en-vol.mp3,flight call,,,A,0:18,18.0,France,2022-04-13,Dominique Guillerme,47.5138,4.1517,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",0,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk000.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",1,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk001.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",2,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk002.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",3,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk003.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",4,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk004.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",5,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk005.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",6,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk006.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",7,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk007.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",8,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk008.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",9,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk009.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",10,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk010.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",11,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk011.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",12,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk012.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",13,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk013.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",14,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk014.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",15,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk015.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",16,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk016.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",17,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk017.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",18,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk018.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",19,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk019.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",20,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk020.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",21,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk021.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",22,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk022.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",23,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk023.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",24,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk024.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",25,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk025.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",26,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk026.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",27,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk027.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)",28,"data/processed/Common_Pochard/XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22)_chunk028.wav",3.0,"XC770645-Fulligule-milouin-(chant,-parade,-Hollogne,-23-05-22).mp3",song,,,A,1:27,87.0,Belgium,2022-05-23,Chèvremont Fabian,50.6688,5.2025,train
Common_Pochard,XC783893-STE-000-M,0,data/processed/Common_Pochard/XC783893-STE-000-M_chunk000.wav,3.0,XC783893-STE-000-M.mp3,"call, flight call",uncertain,uncertain,A,0:34,34.0,France,2023-03-04,Bernard BOUSQUET,43.4267,-0.4591,train
Common_Pochard,XC783893-STE-000-M,1,data/processed/Common_Pochard/XC783893-STE-000-M_chunk001.wav,3.0,XC783893-STE-000-M.mp3,"call, flight call",uncertain,uncertain,A,0:34,34.0,France,2023-03-04,Bernard BOUSQUET,43.4267,-0.4591,train
Common_Pochard,XC783893-STE-000-M,2,data/processed/Common_Pochard/XC783893-STE-000-M_chunk002.wav,3.0,XC783893-STE-000-M.mp3,"call, flight call",uncertain,uncertain,A,0:34,34.0,France,2023-03-04,Bernard BOUSQUET,43.4267,-0.4591,train
Common_Pochard,XC783893-STE-000-M,3,data/processed/Common_Pochard/XC783893-STE-000-M_chunk003.wav,3.0,XC783893-STE-000-M.mp3,"call, flight call",uncertain,uncertain,A,0:34,34.0,France,2023-03-04,Bernard BOUSQUET,43.4267,-0.4591,train
Common_Pochard,XC783893-STE-000-M,4,data/processed/Common_Pochard/XC783893-STE-000-M_chunk004.wav,3.0,XC783893-STE-000-M.mp3,"call, flight call",uncertain,uncertain,A,0:34,34.0,France,2023-03-04,Bernard BOUSQUET,43.4267,-0.4591,train
